text,label
"J achete depuis toujours
J avais l habitude d acheter chez un opticien.Mais pour le coup je prefere par le site arrive à la maison et moins cher de plus. je pense en reprendre.",2
"bon produit
Bon produit pour bruler les mauvaises herbes et pour allumer le barbecue .",2
"Fidèle à norton
Je ne l'ai pas encore installé j'attends que celui que j'ai s'expire mais j'ai toujours été contente de norton anti-virus",2
"Le son pur et authentique du format vinyle
Pour une utilisation optimale, et surtout pour réunir des amis, avec l'ambiance nostalgique et rétro, qu'apporte le format vinyle.",2
"Belle surprise
J'ai eu un peu peur lors de la création de mon nuancier avec les toutes premières couleurs qui me semblaient fort peu couvrantes et fades sur le papier. Mais pas du tout ! Dès le 5ème godet, j'ai découvert de belles couleurs, lumineuses et intenses pour la plupart. Selon l'effet recherché, on peut jouer sur leurs côtés plus couvrant ou non. Une belle découverte j'ai hâte de les tester pour mes nouvelles peintures.",2
"Très bon achat !
Achat livré rapidement et conforme à mon attente. Facile à placer sur les poignées de porte.",2
"Bon produit
Je l’utili Tous les jours, ça marche bien, ce n’est pas ma clef la plus rapide mais c’est très correct",2
"V.Lindon dans le rôle de Casanova. Très beaux costumes d'époques , quelques scènes érotiques , parfois un peu vulgaire mais sans exagérer. Parfait.",2
"Rideaux
Refaire mes rideaux pour leurs donner de la couleur",2
"Jolie montre
Très jolie montre pour femme, rien à redire. Correspond tout à fait à ce que je souhaitais . Je recommande cet article",2
"Réponse
Erreur de ma commande bonne calite j attent mon remboursement merci",2
"Pas mal
Belle histoire avec beaucoup d'humour et de passion Beau roman sentimental Pas trop de suspens dommage Jolie intrigue amoureuse !",2
"sac léger et vraiment grand !
facile à ranger quand on ne l'utilise pas, ce sac est pratique et léger; il manque un fond rigide pour le transporter en le roulant; à voir à l'usage, satisfait de notre achat",2
"Les mots me manquent quand il s'agit d'évoquer ce film, et je ne sais par quoi commencer. La première chose qui me vient à l'esprit, c'est le réalisme dramatique de ce chef d'oeuvre, qui retranscrit l'inexorabilité d'une défaite annoncée d'une façon des plus poignante, des plus saisissante. On est bouleversé par l'enlisement progressif qui se traduit à tous les niveaux du film, et qui s'achève par la rédition du camp retranché. On est saisi aux tripes par les dialogues, les répliques, les paroles des personnages : quel extraordinaire moment de relativité quand le lieutenant canonier évoque le ""vieil Isaac"", et sa théorie de la gravitation universelle ; la manière dont Morvan annonce la chute de Béatrice ; ""le pain pour les canards"", métaphore qu'utilise le Cpt Jégu de Carvaigain pour parler des paras qui sautent sur Dien Bien ; ... Il est clair que par rapport aux grosses productions cinématographiques de ces dernières années, le réalisme prend le pas sur les effets spéciaux (à mon gout trop surfaits) et c'est ce qui fait l'authenticité de ce film et renforce la véracité des faits qu'il retranscrit. Et qu'il est beau de se remémorer ces instants douloureux de notre histoire et d'honorer la mémoire de ceux qui ont donné leur vie d'une telle façon. Pour ceux qui sont tombés, pour ceux qui ne sont jamais revenus, pour le devoir de mémoire de ces épisodes trop souvent ommis et oubliés, merci M. Schoendoerffer.",2
"très satisfaite du produit,
j'avais le même modèle, mais la souris a fait un trou, et il fallait changer, et j'ai trouvé même modèle sur AMAZONE,je suis satisfaite et pratique, je repose mon poignet sur le coussinet MERCI",2
"Comme avec ""Memories of Murder"", le cinèaste Bong Joon-Ho s'attaque avec beaucoup de savoir-faire à un film de genre (en l'occurence le film de monstre) pour le dètourner et lui donner une profondeur insoupçonnè, viennent donc s'inclure au propos principal une critique de l'ingèrence amèricaine et une réflexion sur les relations entre les diffèrentes gènèrations de corèens au sein d'une même famille! ""The Host"" ne joue en aucun cas sur l'aspect gore du genre et se veut tout public grâce à une certaine dose d'humour! Techniquement le film est impeccable, le rèalistateur fait preuve d'une grande maîtrise dans sa mise en scène et la réalisation de la créature est vraiment remarquable! Les effets spèciaux sont impressionants et les personnages attachants mais avant tout, ""The Host"", c'est quoi ? Un film de monstre ? Une comédie ? Un drame familial ? Eh bien, un peu de tout cela à la fois! Un spectacle dèmentiel d'une audace et d'une inventivitè dèbridèes qu'il faut absolument dècouvrir...",2
"Bonne performance
Bonne performance pour ce rafraichisseur mais il Ne faut pas le placer trop loin. Les lumières multicolores sont ludiques.",2
"Super
Super qualité et reçu a la date indiqué.",2
"Dessus
Après seulement deux charges complètes, la batterie ne se charge plus. Même après 24h de charge en secteur sur un chargeur 2A, seul le premier voyant est allumé et clignote le mm problème que le dernier commentaire batterie utilisée une fois et apres plus rien",2
"Conforme
Parfait pour les interrupteurs Aqara / Xiaomi dans les cloisons sèches. Ne pas oublier de commander les vis à part car non fournies avec les boîtes et celles avec les interrupteurs Aqara ne conviennent pas.",2
"bonne reception
produit conforme a la description",2
"Balconnière
Jolie forme, joie couleur, elles sont parfaites sur le rebord d'une fenêtre (il en faut 2) Seul petit souci, assez difficile à nettoyer quand les fleurs ont bavé en fin de floraison.",2
"Un film a ne pas manquer. Les acteurs jouent très bien. Un scènario a péter la baraque. Bref, ce film est un pure cher d'oeuvre.",2
"Conforme
Conforme à la description. Qualité qui a l'air robuste.",2
"bon produit correct et pas cher
bon produit ,fournie complet,perçage facile avec l'outil fournie, installation de capteurs ace complique dans le plastique épais de pare choc tres peut de marge .après installation fonctionne parfaitement.",2
"impeccable
La pièce exactement la même complète bien emballé envoie rapide",2
"B.O
elles ont plut pour cette collectionneuse de bijoux parfait",2
"Produit comme je suis commandé
C’est très aimé merci très comfortable",2
"A essayer !
Super jeu, je recommande",2
"à écouter tranquille
Excellente musique moderne et médiévale à la fois.",2
Un excellent film de fiction fantastique! Le style camera à l'épaule permet une superbe immersion au coeur d'un scénario leger mais habilement mené. Les acteurs sont corrects et la mise en scène est impeccable. Les amateurs du genre seront franchement comblés! À voir sans hésiter.,2
"Telecommande d'origine
Telecommande de remplacement, très fonctionnelle,satisfait du produit",2
"Pratique
Conforme à la description, produit pratique.",2
"Pile alcaline Duracell spéciale N 1,5 V,...
Très bonnes piles, mais honnêtement, je n'ai pas trouvé qu'elle duraient plus longtemps que des piles d'autres marques... Le prix est en revanche très correct.",2
"Rapport qualité/prix au top !
S’applique très bien, j’ai également acheté un pinceau/brosse pour l’appliquer correctement et franchement pour le prix y’a vraiment rien à dire, je recommande ! Sur la photo c’est la teinte chocolat, c’est assez foncé mais si on en prend peu et qu’on le travaille bien c’est parfait pour un effet assez naturel.",2
"parfait
La robe est très bien coupée mais attention le produit taille correctement. J'ai pris une taille au-dessus et c'est trop grand. Je le recommande",2
"Câble iPad
Les câbles ont l'air solide à voir sur l'avenir si ceux ci tiennent le coup",2
"Tres bon produit
Tres bon produit. Vraiment rien a dire. La seule chose qui manque est la charge rapide. Il faudrait la fonction power delivery pour charger la nintendo switch comme le chargeur officiel. Cependant, l ergonomie, la qualite et le coude sont pour moi plus important et c est un produit que je recommande. Vous ne serez pas decus",2
"excellent film d'action avec un duo qui arrache tout de bout en bout, court mais intense, un ou le meilleur film avec dolph lundgren",2
"Bon produit
Vernis semi permanent de très jolie couleur comme sur la photo très satisfaite de mon achat.",2
"Le top!
Offre une protection optimale, produit répondant parfaitement à mes attentes!",2
je viens de visionné ce soir calendrier meurtrier avec kevin kline dans le rôle d'un inspecteur qui reprend du service à la suite d'une série de meurtres inexpliqué. le casting de ce film est vraiment excellent si on accepte le fait que on est bien tombé sur une pure série b de luxe en vérité. l'histoire n'est pas renversante pour deux sous mais on apprécie beaucoup le jeu des acteurs qui ont l'air d'avoir pas mal improvisé à vrais dire sur un film qui ne mérité pas vraiment leurs présences mais la joie et la bonne humeur de ceux ci vous fera oublier tous vos soucies pendant un bonne heure et demie. on prend les paris.,2
"Une bonne comédie dramatique qui met surtout l'accent sur le monde pourri des médias, avec d'excellents comédiens, et cependant une fin des plus douteuses. A voir...",2
"Incroyable ! quarante après, ce film n'a pas pris une seule ride. C'est avec un grand plaisir que je le revois surtout que je suis un grand fan de Yul Brunner. Michael Crichton a été très visionnaire en écrivant ce roman qu'on aurait pu croire sortir de la plume d'Isaac Assimov. Un vrai chef d'oeuvre du cinéma dont on se rappelle souvent.",2
"L'autre grand film politique de Pontecorvo avec ""La Bataille d'Alger"". Queimada (""brûlée"") évoque un récit qui rappelle l'épopée de Victor Hugues. Où comment l'abolition de l'esclavage est instrumentalisée à des fins géopolitiques et aux menées d'un aventurier dont les valeurs et les intérêts se mêlent. Sur une musique d'Ennio Morricone, Marlon Brando imprime sa marque dans un des rares films sur l'esclavage qui ne soit pas une histoire de bonne conscience.",2
"Rien à dire
Aussi bien qu'une brita",2
"Fonctionne bien.
Fonctionne bien pour la durée on verra dans le temps.",2
"Ridley Scott réalise ici une superbe reconstitution historique sur la vie de Christophe Colomb. Gérard Depardieu est complètement habité par le personnage, un Christophe Colomb rêveur et obstiné. La musique grandiose de Vangelis est inoubliable. Le réalisateur passe assez rapidement sur les voyages maritimes. On a même l’impression que les traversées se déroulent sans trop d’écueils… En revanche, il s’attarde sur les premiers pas de l'explorateur sur le nouveau continent. Le sort des autochtones l'intéresse également. En plus d’être épique et flamboyant, ce film est d’une violence extrême. Au final, cette évocation change agréablement des livres d’Histoire. Malgré quelques longueurs, cette adaptation cinématographique reste la meilleure sur le sujet.",2
"Cartouches imprimante
Excellent produit convient parfaitement à mon imprimante. Merci",2
"Très bien, joli
Déguisement sympa qui a fait son effet. Matière qui tient chaud, c'est idéal pour l'hiver, beaucoup moins aux beaux jours.",2
"Belle chaîne
Jolie chaîne jolie reçue dans les délais et de bonne facture. Permet d’accrocher facilement un cœur, une médaille, ou etc.",2
"collection
cadeau d'anniversaire très apprécié",2
"Très bien
Très bien. Seul bémol : le plastique se raye assez facilement. Mais ce n'est pas très important.",2
"Excellent produit...
... et excellent rapport qualité prix.",2
Au diable les critiques. J'avais 12 ans qd j'en suis tombée amoureuse et actuellement toujours dans mon iPod.....Écoutez la musique au lieu de pavoiser,2
Film sympa belle comédie excellents acteurs bon divertissement je recommande,2
"Très joli
Ce petit sac dans lequel je mets mon smartphone, mon portefeuille et un paquet de mouchoirs est génial, il ne me quitte plus et de surcroît il fait très chic !!! je recommande",2
"Parfait
Permet de faciliter le nettoyage du pistolet de peinture et réduire le temps pris pour cette étape fastidieuse.",2
"Livraison Trés rapide
Produit conforme au descriptif, livraison très rapide",2
"Très bon produit
Piles qui vont très bien pour les petits livres de ma fille (et qui sont très difficile à trouver dans le commerce) correspond en tout point et fonctionne bien.",2
"rien
pour proteger un ipad je crois que ce n'est que sa fonction!!!",2
"Content de mon achat
Parfait pour débuter dans l'observation. Avec un peu de pratique on arrive facilement à le prendre en main. Je ne pensais pas pouvoir observer les anneaux de Saturne de manière aussi nette. Ravi de mon achat.",2
"Fonctionne sans problème
Je viens de recevoir ce câble, il semble de belle facture, et fonctionne bien avec mon ampli guitare.",2
"Je recommande
Correspond à mon besoin facile à réaliser et maintien génial",2
"epaisseur
très bien sauf que je le trouve un peu fin en broderie",2
"Très bien
Protection très bien ajustée et bonne protection global du P20. On appréciera le relief au niveau de la camera qui permet de la protéger en cas de choc à plat dessus.",2
"""Money Monster"" est une expérience assez ahurissante en tant que film, une rencontre du rythme effréné, de la surprise et de la manipulation totalement interactive ! Car de n'importe quel bout, cette histoire se joue de tous, de ce présentateur TV et ""spécialiste"" de la finance, au kidnappeur, jusque enfin au téléspectateur lui-même qui se trouve baladé de rebondissements en rebondissements, de scènes crisiques et explosives, avec une tension extrême, angoissante et drôle à la fois, qui ne nous lâche pas une seconde... Le lieu, ce plateau de télévision, sera aussi un des points forts, par tout ce qu'il va engendrer et rendre possible en terme de retombées et de possibilités ! Quant au thème des dessous de la finance, de ce monde des multinationales sans scrupules face aux petits actionnaires, il faut reconnaître que le scénario est bien ficelé, et que l'assaillant de Lee Gates, ce Kyle (Jack O'Connell) déboussolé et bien mal en point après avoir tout perdu, est franchement incroyable face à un George Clooney, véritable showman, ayant lui forcément perdu de sa superbe, tous deux sous l'œil de (Julia Roberts) qui essaie tant bien que mal de gérer la situation... De sacrées répliques font leur apparition, quelquefois totalement à contre-courant du ""contexte sur les dents"" vécu par les uns et des autres, tandis que les idées trouvées pour calmer le jeu, frisent quelquefois le surréalisme, et on nage alors en plein délire ! Et doucement on en apprend de belles sur ce ""Couac boursier"", ce qui fera évoluer étonnamment le déroulement de cette prise d'otage ! Assez fou dans le genre, et sans relâche jusqu'au bout, on sort de la salle un peu secoué... Bien loin de l'esprit du très bon ""The Big Short "", ce film ne suit pas la même démarche, et vise plus un individu et ce que le désespoir va provoquer chez lui. Inattendu, d'une énergie sans bornes, cette réalisation de Jodie Foster est unique dans son fonctionnement... Étonnant !",2
"Très bien
Très bien avec son mode automatique progressif. Il faut le tenir ou alors se procurer une brassière en plus. Il y a beaucoup de pièces à laver en silicone cependant.",2
"J'ai adoré ce film, l'histoire me plait énormément, le thème moyen age, le jeux des acteurs...",2
"Excellente creme psoriasis et eczema
Utilisé pour du psoriasis et des poussées d eczéma : excellent",2
"Une belle découverte
J'ai acheté ce livre pour une lecture imposé pour un cours d'anglais, j'en ai été ravi, je ne m'attendais pas à l'appréciais autant, agréable à lire, vocabulaire accéssible, un très bon entrainement, je recommande vraiment ! L'histoire est ravissante et nous apprend beaucoup de chose !",2
"Recharge agenda
Cet achat correspond à la recharge pour mon agenda professionnel pour la nouvelle année 2019 qui arrive...",2
"Super !!!
très beau BOLA, je suis enchantée de mon achat.Ma fille étant enceinte, ce BOLA fait de petits sons qui apaise son bébé ... très beau !! je le recommande à toutes les femmes enceintes.Et moi mon plus beau cadeau sera la naissance de mon premier petit enfant qui doit naître le jour de mon anniversaire....le 14 Juillet 2018.",2
"re
parfum très classe chic suis heureux je vous le conseille soyez classe et chic jc loison sous lens bis bis",2
"Bien
Très bien mais la tête n’est pas rattachée au manche elle s’enlève donc facilement mais ça ne m’est pas arrivé en cuisinant, seulement en la lavant",2
"Parfait !
Très pratique. Mon sèche cheveux est maintenant toujours à portée de main.",2
"Ne pas l oublier lol
Exellent produit on peux charger portables une fois la batterie pleine juste un peu lourde pas fait pour sac a main mais ideal pour les festivals dans sac a dos",2
"Tout à fait satisfaisant
Le produit correspondait tout à fait à ce que nous cherchions. Agréable en main et très facile à fermer ou ouvrir. Un bon rapport qualité/prix pour le moment. Reste à vérifier la tenue dans le temps",2
"Chaussures elegantes
Avec une combi pantalon ,une robe elegante Joli",2
"TRÈS CONTENTE DU RÉSULTAT
Satisfaite par cet article. Pratique et conforme à ce que j’attendais. Épilation rapide et je n’ai aucune sensation douloureuse pour l’épilation des jambes et des aisselles. Je ne le fais jamais sous l’eau et je ne le souhaite pas. Très dommage qu’il soit vendu sans housse de protection et transport.",2
"Très bien
Pourrait être plus petit mais très bien !",2
"Ravie
Superbe très confortable. Très absorbant même gros flux, je recommande",2
"Bon rapport qualité prix
Nous avons acheté cet appareil uniquement parce que les poêlons de notre ancien appareil étaient abîmés. Ceux inclus dans cet appareil sont très fins, à voir avec le temps s'ils sont assez solides... Pas de spatules fournies mais pour le moment, le fromage glisse tout seul",2
"Couette
Un super produit !!! J'ai acheté cette couette pour ma fille et je ne regrette pas du tout. Elle est très épaisse et très chaude",2
"Originalité
Je trouve cet article un peu petit, c'est dommage.",2
"Fonctionne parfaitement
Adaptateur qui fonctionne très bien sur iPhone 8. Couleur argentée très élégante",2
"Très content du produit
Produit conforme à la description , pour l’instant tient très bien avec le sticker adhésif 3M",2
"Grande longueur, bonne qualité, le produit n'est pas rigide.
J'ai acheté ce produit pour remplacer le cordon d'alimentation de ma machine à laver qui avait fait un coude. Je l'ai aussi acheté grand car je déplace la machine à laver. Conformément à la description du tuyau est grand malgré tout un petit bémol vis-à-vis de la solidité en effet dans le carton il était enroulé mais avait déjà fait un coude. Fort heureusement le tuyau est plus souple que celui que je possédais auparavant avec la pression de l'eau le coude se remet comme il faut et disparaît. Contente du produit mais il est vrai que je m'attendais à un peu plus de rigidité.",2
"Parfait !
Produit parfaitement conforme à la description !",2
"Ana Girardot, regard inquiet et plein d'espoir à la fois, est la révélation de ce très beau film qui s'il raconte une histoire vieille comme le monde, le fait avec un talent rare. Autant de justesse dans la description du milieu bourgeois que dans celui des classes populaires, un ton plein de finesse entre non-dit et aveu pour percer la vibration des coeurs et les tourments des sentiments. La réalisatrice utilis beaucoup les éllipses et parvient à faire ressentir kes passage du temps. C'est beau comme une chanson de Françoise Hardy (qui clot le film), la B.O. frébrile et élancé est d'ailleurs très bonne. Les acteurs sont excellents et, je me répète, Ana Girardot forte et fragile, incarne le sentiment amoureux et la volonté comme pas deux.",2
"Sent trop bon
Très contente livraison dans les temps même avant. Très bonne odeur je suis ravie. Je recommanderais même que la j'en n'est déjà pris deux .Merci contente de mon achat",2
"Très bon produit
Lumière d'appoint utilisée pour éclairer dans le garage lors de passages ponctuels. Marche très bien, ne reste pas trop longtemps allumée, détection des mouvements correcte.",2
"mise en scène captivante, acteurs parfaits, scénario bien construit. une peinture réaliste des rapports professionnels de notre époque.",2
"Produit ok, livraison ok
Produit conforme à la description, semble solide, livraison très professionnelle",2
"colis ouvert
le colis était ouvert le jeux de batteries étaient présent mais je ne trouve pas normal de recevoir un colis ouvert aucune confidentialité merci de vérifier pourquoi le colis était ouvert ce n'est pas la 1er fois. Je vous informe que si cela se reproduit je ne commande plus chez AMAZON",2
"Impeccable
Tout est conforme à la description. Semble de bonne qualité et parfait pour mon pneu de brouette.",2
"Conforme
Pour créer des sacs, trousses, etc...",2
"Contente
Super pour un enfant de 16 mois, pour apprendre sans ce salir",2
"ATTENTION AUX DIMENSIONS
Je m attendais à quelque chose de plus grand mais je n ai pas fais attention lors de l achat. C était pour offrir alors j ignore si ça fonctionne. C est original",2
"Christopher Lee, l’acteur qui campa le rôle de Dracula pendant des années pour le compte de la Hammer Film et figura dans de nombreux films fantastiques ou d’horreur entre les années 50 & 60 obtient ici le second rôle dans le neuvième opus de la saga James Bond ! Réalisé par un habitué, Guy Hamilton y réalise ici son quatrième et dernier chapitre, chose regrettable car il avait pour habitude de réussir des films ! Dans la peau de Bond, on retrouve pour la seconde fois Roger Moore, il doit faire face à l’un des tueurs à gage les plus efficace qui existe : « Scaramanga, l'homme au pistolet d'or » (incarné par l’excellent Christopher Lee). Et dans le rôle de son sbire, on retrouve l’énigmatique Nick Nack (Tric Trac dans la version Française), interprété par l’acteur français Herve Villechaize (révélé aux yeux de tous grâce à la série télévisée culte L'Ile Fantastique). Un Bond réussi dans son ensemble, qui nous offre une belle palette de décors et de personnages tous plus étonnants les uns que les autres, dont Scaramanga, reconnaissable grâce à son troisième téton (!!) et Nick Nack mesurant tout juste 1 mètre. A noter aussi que l’on retrouve l’insupportable mais hilarant shérif Pepper (Clifton James) que l’on avait découvert en Louisiane dans le précédent chapitre ! Des décors surprenants aussi, tel que cette île perdue où se cache le repère de Scaramanga, sans oublier l’imposante épave du RMS Queen Elizabeth (qui échoua au large d’Hong Kong en 1972 et qui servit de repère pour le MI6, une fois reconstitué en studio, bien sûr !). Des dialogues aussi, plutôt osés et coquins pour l’époque (il faut faire attention aux sous-entendus, assez nombreux dans cet opus). Et retenons aussi l’impressionnante cascade avec l’AMC Hornet rouge vif où Bond et Pepper doivent franchir une rivière en empreintant un pont à moitié effondré (cascade réalisée sans trucage, seul l’effet sonore de dessin animé gâche le résultat final). Assurément l’un des plus étonnants & surprenants James Bond.",2
"Impeccable
Je craignais que les housses soient de piètre qualité et que ça fasse « cheap », et bien franchement c’est impeccable. Elles sont parfaites pour mes chaises qui étaient bien usées, la couleur rouge/Bordeaux est vraiment jolie. Très contente, à voir dans le temps et au premier lavage, pour ça que je ne mets pas 5 étoiles. À ce prix-là ça fait super bien la blague !",2
"Excellent Grohe
Excellente finition, facile et agréable à manoeuvrer, bec un peu court. Rapport qualité/prix au top !",2
"Bon qualité
Superbe petit cadeau les objets en bois sont jolis et de bonne qualité",2
"Super produit
Conforme a la description livraison respecté Très bon produit",2
"Bon produit
J ai bien aimer sont système de blocage du téléphone. Par contre tourne un peu sur lui même difficile de le bloquer",2
"Idéal pour bébé allaité
Mon bébé a 5 mois, est allaité exclusivement et refuse les tétines, mais accepte de boire avec cette tasse. Pas de confusion sein/tétine possible car le bec est en plastique dur. Le système anti-fuite est efficace.",2
"Très mignon !
Ma fille a aimé mais par contre je pensais que c'était un livre dont on est le héros, pas pour celui là... il est une simple histoire mais très mignonne quand même.",2
"housse de protection parasol
j'ai été livrée très très rapidement et le produit correspond très bien à ce que j'attendais. Tout est parfait. Je recommande cet article.",2
"Une excellente satire politique, sans doute une des meilleures de la décennie. Rien d’un amusement gratuit ou complaisant (comme ça peut arriver dans les films britanniques ou américains du même genre) : la réflexion politique est poussée et cohérente, le réalisateur révèle la nature d’un régime, son imposture profonde, en le brocardant, à travers la narration d‘un crime politique qui n‘aboutit qu‘à un coup d‘état raté dont les protagonistes tombent dans un destin tragique et absurde en même temps. Les valeurs démocratiques à l’occidentales servent à justifier une véritable dictature fondée sur des forces armées, des services de sécurité de toute sorte, soutenue par les Etats-Unis et hantée par la menace communiste. Les luttes de faction y prennent l’allure de purs et simples règlements de compte mafieux (et les funérailles du dictateur assassiné ressemblent à celles d’un parrain). Les procédés de comédie sont peut-être un peu trop visibles : I Sang-Soo joue beaucoup des contrepoints prosaïques et démystificateurs (le général sans pantalon, le chef de la KCIA sur la lunette des toilettes, les gardes mangeant des nouilles devant la dépouille du dictateur et les officiels…).",2
"Très bien
Reçu aujourd'hui, fonctionne apparement comme prévu. Inscriptions présentes sur les chaufferettes non prévues (Style : sinon tout est bon.",2
"convient parfaitement
solide, bonne qualité de fabrication",2
"bon produit
bon produit est très court ( très bien car il ne dépasse pas de l'allume cigare , je recommande à 100 % ce produit",2
"Beau mais peu robuste!
Excellente qualité mais finition plastique très léger. Je l’imaginais un peu plus robuste. Stylé.",2
"Il n'y a pas à dire: Clint Eastwood fait du très beau cinéma. Jamais bavard, toujours juste, simple, et en même temps fort et touchant ... ""Million dollar baby"" en est l'exemple parfait. Avec son approche classique habituelle, Eastwood nous raconte avec une grande lisibilité une histoire où reviennent ses thèmes récurrents: le sentiment de culpabilité, la motivation, l'ascension vers la gloire et la chute ou encore les conflits familiaux sont encore une fois traités avec intelligence et authenticité. L'interprétation est particulièrement remarquable, avec en tête la bouleversante prestation d'Hilary Swank. Clint Eastwood signe une fois de plus un film très fort ... à voir, à ressentir, à méditer.",2
Un film de science-fiction assez intéressant à voir de suite !!,2
"Pas évident de placer du molière dans un film et garder un style naturel mais Picoli et Brasseur offrent une excellente performance et font vivre le texte à merveille. NB la réalisation aurait pu faire un petit effort pour la statue du commandeur, risible.",2
"J'aurais dû prendre l que M
À l'origine il était pour moi du coup comme il est trop petit je l'ai offert à mon fils pour Noël",2
"très pratique
conforme à mes attentes",2
"Conforme
Parfait pour l'apprentissage des enfants",2
"J'ai adoré ce film étant plus jeune, maintenant j'ai un avis plus ""critique"" si je puis dire dessus. Tout d'abord, il faut aimer ""l'humour"" d'Eric et Ramzy sinon passez votre chemin, vous détesterez ce film sans vergogne. Cela ne vole pas très haut. Le film se veut clairement une parodie de ""Piège de Cristal"" et bien qu'ayant ris devant, en le regardant 10 ans après, on ris un peu moins car beaucoup de films ""parodiques"" sont passé depuis et avec plus de moyens et plus de talent. C'est lourd et l'humour d'Eric et Ramzy s'use très rapidement. Pourtant je ne regrette pas d'avoir aimé ce film ou de le regarder quand il passe à la télé. Le meilleur film de ces 2 humoristes (c'est vous dire le niveau des autres).",2
"niquel
il est beau de bonne taille ça a l air du vrai cuir niquel conforme à ce que je voulais",2
"L'idéal
Recouvre parfaitement mon lit Queen size. De met facilement. Ne fait pas de bruit quand on bouge dessus. Sensation agréable même avec un drap fin par dessus",2
"Jolie
Jolie . Mais les petites griffes se soulèvent et J'ai déchiré plusieurs paires de bas. Donc je la mets seulement quand je porte un pantalon",2
"un peu bruyant
article conforme et prix correct, un peu bruyant malgrés tout",2
"On regrettera le manque de puissance.
Bon produit dans l'ensemble, on regrette un peu le manque de puissance de la lampe qui embarque quand même 3 LEDs. Si vous souhaiter l'utiliser en complément d'une camera pour en faire un dispositif de vision nocturne, N'OUBLIEZ PAS DE RETIRER LE FILTRE INFRAROUGE de celle-ci avant de vous plaindre du non fonctionnement de la lampe. Je vous conseille de vous munir d'une petite camera de type GO-PRO et de la défaire de son filtre infrarouge situé sur le capteur ou objectif (des tutos existe sur internet).",2
"Volupté
Article reçu dans les délais annoncés, bien emballé. Le plaisir de retrouver le goût de ma vaporette grâce à ces résistances. Merci",2
"Cela ne ramène pas de petits moucherons
Au bout d'une semaine l'herbe a chat avait déjà bien poussé et il y a encore aujourd'hui mes chats sont ravies",2
"solide et pratique
Pratique solide,il permet de ranger plusieurs pulls les cases sont spacieuses je l'ai accroché à un portant,je recommande vivement cet article",2
"Très content, livraison très rapide
Je ne l'attendais pas si tôt, la livraison a été très très rapide. Très bien emballé et protégé. Correspond exactement à mes attentes",2
"Une bonne surprise, notamment grâce à une interprétation étonnamment sensible pour un drame ""calibré Hollywood"" comme le speech pouvait le laissait penser. Bradley Cooper trouve un rôle moins basé sur son physique que sur ses émotions à transmettre (pour une fois...) et il y parvient avec une certaine aisance qui en fait un de ses meilleurs rôles. Zoé Saldana également tient une vibrante interprétation dans le rôle de cette compagne dupée et trahie par un époux qui voulait bien faire. L'arrivée de Jeremy Irons, tout en délicatesse et retenue, finit de placer des rebondissement tragiques très bien pensés dans cette intrigue de vol de manuscrit autobiographique. L'histoire du jeune écrivain est d'ailleurs émouvante et apporte plus de profondeur à l'intrigue première. Peu de choses à remarquer sur l'aspect technique du film (un drame hollywoodien comme il s'en fait des dizaines par semaine), pas d'esthétique ni musique particulière, et même un côté très lisse qui peut entacher l'émotion de quelques scènes. Les acteurs portent ce drame avec succès, qui bénéficiait déjà d'une double intrigue solide.",2
"Un petit film sympathique qui m'a vraiment fait penser à ""Little Miss Sunshine"" en moins drôle. J'ai suivi avec plaisir les aventures de cette famille qui, comme toutes les familles, a ses secrets, ses déchirures, ses espoirs et ses regrets. Il y a par contre un peu trop de personnages à mon gout ce qui fait que les interactions entre eux sont parfois un peu survolées et que le tout m'est parfois apparu un peu brouillon.",2
"pour main de bricoleur
tres bien pour les mains abime de bricoleur bien sur pas de mystere a appliquer le soir tous les jours",2
"Bien
Coton. Agréable autant visuellement qu'au toucher.",2
"cadeau de pinata
Rien d’extraordinaire, ca se tord bien, mais en faire un noeud est en revanche moins facile car la taille du crayon ne laisse pas grand chose aux extrémités une fois le noeud fait.Pas mal.",2
"La qualité est impeccable
Tactile et Qualité impeccable juste une grosse tâche jaune en haut de l'écran dommage",2
"Excellent
Très bon pain ! Facile à préparer. Convient bien pour les régimes cétogène. Très peu de glucides",2
"presque parfait
très agréablement surpris par la protection d’écran c’est un vrai verre et pas une simple feuille plastique toutes les ouvertures sont parfaitement respecté une fenêtre est même prévu pour l’émetteur infrarouge du joycon. la qualité du plastique est très agréable au toucher je n’ai pas le ressenti rigide évoqué dans un précédent post. les joy con coulissent sans frotter dans la console et la console rentre bien dans le dock, là par contre on sent une petite resistance la prise en main est tres agreable, par contre petit bémole la forme qui ameliore la prise en main au niveau des joycon empeche de les glisser dans le joycon comfort grip sans cela c’etait parfait",2
"Conduite facilitée !
J’ai utilisé les deux sur lunettes et je suis vraiment satisfaite ! Je ne suis plus éblouie par les phares ou par le soleil. Ils sont pratiques et se clipsent facilement. C’est génial !",2
"OK
Protection carte de crédit.",2
